Model_Name,Parameters,Accuracy,Start_Time,End_Time,Execution Time,Hardware_Accelerator
Make_DTC,100000x1000,0.0,387.694548485,396.203974321,8.509425835999991,T4_GPU
Pred1,defaults,0.92165,401.489196116,1257.312409602,855.8276183119999,T4_GPU
Pred2,max_depth,0.9265,1257.318797909,1301.381750594,44.06295268500003,T4_GPU
Pred3,criterion,0.92395,1301.395022172,1355.811334666,54.41631249400007,T4_GPU
Pred4,min_samples_split,0.92395,1355.819682599,1409.853147424,54.03346482500001,T4_GPU
Pred5,min_samples_leaf,0.92395,1409.858456014,1464.869217237,55.01076122299992,T4_GPU
Pred6,min_impurity_decrease,0.92395,1464.874749853,1518.774137545,53.89938769200012,T4_GPU
Pred7,splitter,0.8835,1518.780074775,1521.893855926,3.113781151000012,T4_GPU
Pred8,max_features,0.494,1521.90013731,1522.167688405,0.26755109500004437,T4_GPU
Total_Time,defaults,0.0,401.48479129,1522.17335554,1120.6885642500001,T4_GPU
